BBookID,BookStatus,BorrowAllowance
1,opened to borrow,1
2,opened to borrow,1
3,opened to borrow,0
4,opened to borrow,0
5,opened to borrow,1
6,opened to borrow,0
7,opened to borrow,1
8,opened to borrow,0
9,opened to borrow,0
10,opened to borrow,0
11,opened to borrow,1
12,opened to borrow,1
13,opened to borrow,0
14,opened to borrow,0
15,opened to borrow,0
16,opened to borrow,1
17,opened to borrow,1
18,opened to borrow,0
19,opened to borrow,1
20,opened to borrow,0
21,opened to borrow,1
22,opened to borrow,0
23,opened to borrow,1
24,opened to borrow,0
25,reserved,1
26,opened to borrow,0
27,lent,0
28,opened to borrow,1
29,opened to borrow,1
30,opened to borrow,0
31,opened to borrow,0
32,opened to borrow,1
33,opened to borrow,1
34,opened to borrow,1
35,reserved,0
36,opened to borrow,0
37,opened to borrow,0
38,opened to borrow,0
39,opened to borrow,1
40,opened to borrow,1
41,opened to borrow,0
42,opened to borrow,1
43,opened to borrow,0
44,opened to borrow,1
45,opened to borrow,0
46,opened to borrow,1
47,opened to borrow,0
48,opened to borrow,1
49,opened to borrow,1
50,opened to borrow,0
